ResourceID,ResourceName,Shift,JobID,Starttime,Day
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,702,0,14
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,701,0,15
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,701,0,15
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,701,0,16
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,727,0,16
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,727,0,17
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,727,0,17
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,727,0,18
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,757,0,18
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,757,0,19
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,757,0,19
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,756,0,20
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,756,0,20
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,756,0,21
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,806,0,21
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,806,0,22
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,805,0,22
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,805,0,23
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,804,0,23
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,804,0,24
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,803,0,24
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,803,0,25
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,802,0,25
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,802,0,26
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,828,7.266666666666638,26
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,828,0,26
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,827,4.466666666666649,26
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,827,0,27
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,826,4.466666666666649,27
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,826,0,27
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,825,4.466666666666649,27
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,825,0,28
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,833,4.466666666666649,28
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,839,6.6999999999999735,28
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,838,6.86666666666664,28
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,849,7.033333333333306,28
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,849,0,28
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,848,5.799999999999977,28
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,848,0,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,879,5.799999999999977,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,878,5.966666666666643,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,892,6.133333333333309,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,891,6.299999999999975,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,899,6.466666666666641,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,898,6.883333333333306,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1131,7.299999999999971,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1131,0,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1130,0.7166666666666638,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1129,1.4333333333333276,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1128,2.1499999999999915,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1127,2.866666666666655,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1126,3.583333333333319,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1125,4.299999999999983,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1124,5.016666666666647,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1123,5.733333333333311,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1122,6.449999999999975,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1122,0,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1121,0.7166666666666638,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1120,1.4333333333333276,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1119,2.1499999999999915,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1118,2.866666666666655,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1117,3.583333333333319,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1116,4.299999999999983,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1115,5.016666666666647,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1114,5.733333333333311,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1113,6.449999999999975,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1112,7.166666666666639,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1111,7.8833333333333035,30
